text,element_id,sentence_id,word_count,sentiment
Evidence gathered from a thorough investigation will decide if any arrests are to be effected in the fraud and corruption case lodged against two Digital Vibes bossesthe company at the centre of a Rm health department scandal implicating minister VZRMefESv,14260,1,40,-0.33203915431767983
Sahpra reviewed the data provided by the FDA and has made a decision not to release vaccines produced using the drug substance batches that were not suitablevXiJyoQ,14261,1,27,-0.019245008972987525
The National Institute for Communicable Diseases has recordednew Covid cases in SA it said on Saturday nightvTEHcDTfbf,14262,1,17,0
Sascoc is fighting Cricket South Africas CSA move to a majority independent board byU among other thingsU looking for support from the sportUs world governing bodyjjkYMMQNJ,14263,1,26,-0.009805806756909211
The Football Association have issued a statement asking England fans to respect the right of players to take a knee as a protest against racial injustice and not boo them before matches at the European ChampionshipIWEHvxYjc,14264,1,36,0.39999999999999997
UWith your drive and passion you can be absolutely anything you want to beU said Connie to daughter AliUTMvDwWTR,14265,1,19,0.25235730725761796
Brazilian president Jair Bolsonaro speaking to a rally of bikers on Saturday said he could count on police officers whatever happens as he once again sought to court cops amid stark political politicisation ahead of next years electionctrlFXg,14266,1,38,0.008111071056538134
The National Education Health and Allied WorkersU Union Nehawu has confirmed the death of its national spokesperson Khaya XabazIXdoPTz,14267,1,19,0.1720618004029213
A gas pipe explosion in a residential community in a central Chinese city killedpeople and injuredstate media CCTV reported on SundayacSvUErM,14268,1,21,0
Like a snail North West premier Job Mokgoro was in no great rush to act on the collapse of governance and as expected service delivery in a nondescript municipality called Ditsobotla writes HogarthLQMCeHA,14269,1,33,0.06092717958449424
Alleged underworld boss Nafiz Modack who has been charged with the murder of LtCol Charl Kinnear claims the detective conspired to kill himQhTiEJKss,14270,1,23,-0.6463946835769319
Belgium eased to aopening Eurowin over Russia on Saturday but considered the victory a footnote after the frightening collapse of Denmark playmaker Christian Eriksen a longtime team mate and friend of several Belgian playersIRriUcZyU,14271,1,34,0.4180278012848653
Four Afghan asylumseekers were sentenced toyears in prison in Greece on Saturday for their part in a fire that destroyed the Moria migrant camp last year in a case that highlighted the chronic refugee problem on Europes borderssEWlRJmll,14272,1,38,-0.5272196186749782
This is an objective and dispassionate process for the benefit of electoral democracyUeidNdAEUvv,14273,1,13,0.0970725343394151
Denmarks Christian Eriksen received lifesaving cardiac massage treatment on the pitch after collapsing on Saturday in his sides Euroopening match with Finland but was able to speak before being taken to hospital team doctor Morten Boesen saidvbtZUpKU,14274,1,37,0.05753964555687505
Scammers allegedly used faceexchange technology to superimpose his face on a graphic videoscAdOwap,14275,1,13,0.02773500981126146
Prasa is pushing ahead with a Rbn deal to buy locomotives that were found to be too tall for SAs rail networkeven though a court ruled the deal corrupt and the Zondo probe heard how it led to big donations to the Jacob Zuma FoundationlnUAcOuZeo,14276,1,45,0.15652475842498528
All the Covid updates from around the worldHFKiPExIz,14277,1,8,0
After just more than a year Ntando Dumas new crib has been completedJCcFpoIf,14278,1,13,0.22188007849009167
EFF leader Julius Malema has lashed out at members of his party who flipflop saying the organisation is not a Holiday InnMTKtZycvG,14279,1,22,-0.2878209670800741
Mineral resourcesenergy minister Gwede Mantashe is understood to have agreed very reluctantly with President Cyril Ramaphosa to free up the licensing regime to allow companies to generate their own power up to MW and connect to the gridjZmNlhYTXq,14280,1,38,0.12166606584807191
The Ingonyama Trust has been ordered by the Pietermaritzburg high court to pay back the money it took from people living on trust land who it forced to sign leasescYMVllkfv,14281,1,30,0.16796825096825094
Thembani Hastings Mqhayiclaims the national flag was plagiarised from his original work and that the design was erroneously credited to Frederick BrownellGfOwOsnLG,14282,1,22,-0.031980107453341566
The ANC is auditing its employees after the party discovered a significant number of ghost workers on the payrolliAtleZwrZ,14283,1,19,-0.2477689925802067
A gradepupil died from burns sustained when he attempted to mimic a video seen on a social media app which showed sanitiser being set alightPdFlramyZF,14284,1,25,-0.18
Hong Kong prodemocracy activist Agnes Chow was released from prison on Saturday after serving nearly seven months for her role in an unauthorised assembly during the citysantigovernment protestshnGaMjdZoj,14285,1,28,-0.0944911182523068
The child whose body was found inside a bag weighted down with an anchor in the ocean off the Spanish island of Tenerife died from drowning an autopsy found on Saturday as rescuers prepared to renew the maritime search for her infant sisterHEoLfYHk,14286,1,43,0.19824814143238606
South Africa fast bowler Kagiso Rabada took five wickets as the tourists cruised to victory over West Indies by an innings andruns before lunch on day three of the first test in Saint Lucia on SaturdayKbitvfWEHY,14287,1,36,0.375
The Bulls have booked their place in the crosshemisphere Pro Rainbow Cup final against Italian side Benetton Treviso at the Stadio di Monigo next weekend beating the Sharksat Kings Park in Durban on Saturday nightNFBwpKA,14288,1,35,0.08451542547285165
Juneis the date to save Jiva promises to deliver amazing Mzansiflavoured entertainmentBmuUfJznnc,14289,1,12,0.43301270189221935
Lamontville Golden Arrows coach Mandla Ncikazi hopes to keep most of his key players that helped the club finish fourth in the DStv Premiership in his first full season as a head coach at any club at the top of SA footballqENCkyqO,14290,1,42,0.4629100498862757
Explosive Proteas batsman Quinton de Kock has revealed that he was not mentally tired of cricket because of the Test captaincy when he asked for a break earlier in the yearPxQSAPztg,14291,1,31,0
Cassper doing Mihlalis makeup is LOLs for daysFDyYwClK,14292,1,8,0
Polokwane CityUs application to the Johannesburg high court to have an arbitration overturned that deducted three points from them and awarded three to Sekhukhune United in the Glad Africa Championship has been dismissedvCLYkAdV,14293,1,33,0.26111648393354675
Police have arrested a truck driver for possession of illicit cigarettes worth more than Rm at the Kopfontein border with Botswana near ZeerustQwfyRNwog,14294,1,23,0.020851441405707497
Indian villagers have erected a shrine to goddess corona and are offering her prayers in the hope that divine intervention can banish the deadly virusYIHOGhQdZ,14295,1,25,-0.16999999999999998
Thousands of people marched on Friday in support of a Canadian Muslim family run over and killed by a man driving a pickup truck last Sunday in an attack the police described as a hate crimeDmiMlqFn,14296,1,36,-0.2916666666666667
Geraniums in the Western Cape are blooming nearlydays earlier than they did a century ago due to climate changeMRvBWDIET,14297,1,19,0
Paris U Czech Barbora Krejcikova claimed her maiden Grand Slam title when she beat Russian Anastasia Pavlyuchenkovain the French Open final on SaturdayaRUsFqzOZ,14298,1,23,0
Russian President Vladimir Putin in an interview with NBC News ahead of his meeting with US President Joe Biden next week said USRussia relations are at their lowest point in yearsmMusvuAhI,14299,1,31,0.008980265101338755
A KwaZuluNatal man has been sentenced toyears in jail for killing his cop girlfriendEGaJDbcPO,14300,1,14,-0.48107023544236394
Police fired teargas and detained several demonstrators in the Nigerian cities of Lagos and Abuja on Saturday during protests over the countrys worsening security situationxNKVIMcz,14301,1,25,-0.5700000000000001
Members of a prepaid electricity Ughost vending ringU appeared in a Gauteng court on Friday charged with fraud and theftIkMxOpD,14302,1,20,-0.16770509831248423
A crime spree by two guntoting alleged gangsters ended when motorists resisted being hijacked on Friday in Muizenberg Cape Town leaving the suspects in hospitalBOlTsYqwt,14303,1,25,-0.2
How many teams have won the league title in South Africa in theyears of Premier Soccer League football and where are they nowkRdpTiD,14304,1,23,0.3127716210856122
Stewart Lithgow flew everything from military aircraft and jumbo jets to aerobatic biplanes and inhours at the controls he never had an accident That changed when the retired SAA captain took a tourist for a minute flight around PlettenberglpVakbKs,14305,1,39,0.08006407690254357
The family of a woman who died from carbon monoxide poisoning in a shower in a Lesotho lodge have been dealt another blowdUoruhcaV,14306,1,23,-0.20851441405707477
I must say my heart is beyond full at what we were able to do for the Zungu familyxsthptBBJ,14307,1,19,0
A week before an attempt to throw a hand grenade at his house in Novemberantigang unit detective LtCol Charl KinnearUs life was already in mortal dangerEIgGCbXF,14308,1,26,-0.16669871486745644
After one of the most wildly unpredictable womenUs singles draws in French Open history RussiaUs Anastasia Pavlyuchenkova stands on the threshold of finally delivering the title long predicted since she was a precocious teenagerQSuczzjHgJ,14309,1,34,-0.3944467458277703
Reason said Zodwa Wabantu told him that he seemed to be happy with who he is and that made him feel goodHgFHUjRAe,14310,1,22,0.2878209670800741
At leastpeople were wounded in a shooting in downtown Austin Texas early on Saturday police saidKAGxKGo,14311,1,16,-0.2125
A fired teacher will collect R back pay and return to her job after an arbitrator said colleagues and pupils conspired to get rid of herohMSgSkvE,14312,1,26,-0.2647567824365485
The Group of Seven rich nations will announce on Saturday a new global infrastructure plan as a response to Chinas belt and road initiative a senior official in US President Joe Bidens administration saidNHoAdsxagi,14313,1,34,0.29154759474226505
All the latest coronavirus updates from around the worldTYaqSOqZ,14314,1,9,0
An accountant who stole Rm from a Western Cape municipality has been handed an eightyear jail sentenceeoetPcQyeF,14315,1,17,-0.44869090631721603
A Buffalo City municipality cashier and a house buyer have been hauled to court for allegedly trying to manipulate the council system to clear a R rates debtAYShrRa,14316,1,28,0.07559289460184544
Italy coach Roberto Mancini said his teamUs patience against an ultradefensive Turkey side was the key to thewin in their EuroGroup A opener on Friday but he laughed off talk of them being among the tournament favouritesUcnxiIXTn,14317,1,37,0.5260767593771434
The ongoing trial of a selfconfessed serial murderer and rapist in the Eastern Cape has highlighted the dangers of social mediaxhvUoODdbz,14318,1,21,-0.4364357804719848
Its another trip around the sun for veteran actress Connie ChiumekcSRqdFK,14319,1,11,0.21105794120443452
Gosiame Thamara Sitholethe mother of the socalled UThembisababies is not missing as was reported earlier on FridayscfTE,14320,1,17,0.12126781251816648
In the video news anchor Kirtley introduced Kamwendo and gave the viewers a brief of the story to follow but like Namibian broadcaster Kaimu Kamwendo put her colleague in her place live on airYrGGJLRkJ,14321,1,34,0.29583505937082777
Kaimu interrupted the host saying No We are not going to do that YouUre just going to greet me and say take it awaylaTachffR,14322,1,24,0.010206207261596585
South AfricaUs Quinton de Kock rediscovered his batting form with a careerbestnot out as the tourists seized control of the first test against a wilting West Indies at the close of play on day two in Saint Lucia on FridaytKmgWLCSk,14323,1,40,-0.1343968005571561
SPONSOREDUThe Sharia discretionary trust offering fromprovides a way for Muslim families to preserve wealth for future generations and charitable causes in a Shariacompliant mannerU U Mohamed Jeewa head of trusts for Standard TrustcNZOXJH,14324,1,33,0.5048252022715237
Paris U Novak Djokovic came from a set down in a spellbinding French Open semifinal to inflict only a third ever defeat on the Parisian clay for Rafa Nadal moving throughin front of mesmerised crowd on FridayrvhqhHDj,14325,1,37,0.031235807588017896
The EFF leader dismissed calls for his removal from the Judicial Service Commission as a racist attempt to continue the influence of the Indian cabal on the judiciaryUoRgcqlSVr,14326,1,28,-0.16063490102892156
ThereUs no respect anymore for Christianity or for churches Now itUs almost like everyone wants to be seenU said the actresstlqBupLym,14327,1,21,-0.08728715609439697
aoxaXnMV,14328,1,1,0
TB Joshua the popular Nigerian charismatic preacher and televangelist who has died at the age ofleft a conflicting legacyZWnnRzT,14329,1,19,0.057353933467640436
Bathong JessicaQohLEsiyf,14330,1,2,0
Bongani responded to Zinhles birthday wishes by singing her clan praisesmPcFElA,14331,1,11,0.48241815132442184
Somalias semiautonomous Puntland region has taken a first step towards banning female genital mutilation FGM in a country where almost all women and girls are forced to undergo the internationally condemned practicexBQIbk,14332,1,32,-0.282842712474619
Zambias Constitutional Court ruled on Friday that President Edgar Lungu can stand for reelection in August throwing out a second opposition challenge to his eligibility on the basis of the constitutional twoterm limitpYwIBjJR,14333,1,33,0.14796600756234318
AlmostMozambicans have been forcibly removed from Tanzania so far this year after fleeing a deadly Islamist insurgency in their homeland a spokesperson for the UN refugee agency said on FridaywQUlEWhOP,14334,1,30,-0.356019662378358
Gosiame Thamara Sitholethe mother the socalled UThembisababies is not missing as was reported earlier on FridayJVLGbvAiRy,14335,1,16,0.125
Tesla Inc delivered a highperformance version of its Model S on Thursday aiming to reignite interest in the nearly decadeold sedan and fend off rivals such as Porsche MercedesBenz and Lucid Motors in the luxury electric vehicle marketoEuXqDe,14336,1,38,0.22710998958306755
Saint Petersburg U Belgium may be without key midfielders for their Group B opener in the European Championship but Russia manager Stanislav Cherchesov said Roberto Martinez still has a formidable squad to pick fromfEDoxCeGf,14337,1,34,-0.01714985851425088
In the latest spat between two of SAs most prominent religious leaders Chief Rabbi Warren Goldstein has called on Anglican Archbishop Thabo Makgoba to condemn terrorists without caveatskaeGXTbOab,14338,1,28,-0.06614378277661476
The National Union of Mineworkers says it is deeply concerned about the recent work stoppages at Richards Bay Minerals in northern KwaZuluNatalOKQmkdxfpp,14339,1,22,-0.1343164513040346
Russian police detained an opposition activist on Moscows Red Square on Friday after he simulated shooting himself in the head in a political protest social media images showed and one of his allies told Russian mediakYSDcQJM,14340,1,36,-0.3666666666666667
Giving economic rights to actors is not a mistake It is something that should have been part of the system all these years said FlorenceedCDyRMKgW,14341,1,25,-0.06000000000000001
Two years after local emir Djibril Diallo fled his home in northern Burkina Faso following death threats from Islamist militants he received an unexpected request to return and take part in peace talks with the same people who wanted him deadbOTxmnHKU,14342,1,41,-0.18740851426632732
Novak Djokovic and Rafa Nadal will add another chapter to their rivalry when they face off in a muchanticipated clash on Friday but there will be more at stake than just a spot in the French Open finalSyPaagjvNo,14343,1,38,-0.20277677641345318
Chinas Huawei Technologies aims to develop driverless passenger car technology byan executive said on Thursday as the worlds largest telecommunications equipment maker diversifies its business in the face of US sanctionscBhqREpQa,14344,1,31,0.03592106040535498
Talk about fast fashion Ferrari is racing through the gears to bring its Prancing Horse brand to the catwalk and fine dining in an attempt to woo wealthy customers beyond its faithful fansPoInEEuZAB,14345,1,33,0.6789028582272215
Tunisian environmentalists are trying to fight pollution damage along their countrys Mediterranean shores by installing artificial reefs to encourage sea lifeZjgqPsU,14346,1,21,0
DJ Sbu plans to earn a second Guinness World Record in aid of charityeLlSXffBNw,14347,1,14,0.2672612419124244
China has punishedgovernment officials deemed responsible for last months ultramarathon deaths the staterun Peoples Daily said on Friday one of the worlds deadliest sporting tragedies in recent historybNdhDdJjk,14348,1,28,0.0472455591261534
Thomas Falkiner headed to Killarney Raceway for a quick taste of Toyotas new rallybred hothatchOQANROBq,14349,1,15,0.46475800154489
One SA Movement will be contesting with independent candidates inmunicipalities Mmusi Maimane has announcedaYcgcKxH,14350,1,14,0
The longtime coming album features Drake Cardi B Future Justin Bieber and Pop SmokehfhWKrZxd,14351,1,14,0
A losing bidder in a SA tender for the provision ofmegawatts of power is seeking to interdict the winners from completing their agreementsYbWSTyoeO,14352,1,23,0.3336230624913197
The international relations and cooperation department Dirco has confirmed that several foreign diplomats have been declared persona non gratafckWyjRaF,14353,1,19,0.08029550685469661
Loadshedding started a relationship with lockdown and is having an affair with corruption We know sparks should be flying in this relationship but how can sparks fly when thereUs no power joked Kuhle SonkosiCTgWaqYaNJ,14354,1,34,-0.11147408034263075
Stuart Baxter believes he has arrived at a Kaizer Chiefs where despite his predecessorsU failure to win trophies strong coaching has left him a foundationPpAvAqw,14355,1,25,0.05
There is a real possibility that the JohnsonJohnson vaccines ready to be distributed to South Africans from the Gqebherha plant will not be suitable for use the health ministry saidujULlDiKz,14356,1,30,0.05477225575051662
Springbok loose forward Marcell Coetzee will lead the Bulls in their important Rainbow Cup SA clash against the Sharks at the Kings Park in Durban on Saturday eveningOoprkqGv,14357,1,28,0.037796447300922714
One student was killed and at leastpeople were kidnapped when gunmen raided a school in northern Nigeria officials told Reuters on FridayEnmFbrh,14358,1,22,-0.31980107453341566
President Cyril Ramaphosa called on local governments across the country to ensure repairs and maintenance of infrastructureMmIKOMKpd,14359,1,17,0.19402850002906638
Proteas fast bowler Lungi Ngidi says the team are united despite some of the players opting not to take a knee in respect of the Black Lives Matter movement at the start of the first Test against the West Indies in St Lucia on ThursdayiBHGsRAW,14360,1,45,0.2608745973749754
SA recorded just overnew Covid cases in the pasthours the National Institute for Communicable Diseases NICD said on Friday nightMSPGMjtA,14361,1,20,0
The ongoing trial of a selfconfessed serial murderer and rapist in the Eastern Cape has highlighted the dangers of social medianKxVcKJXq,14362,1,21,-0.4364357804719848
CongratulationsMasterKG trended with Mzansi cheering on his global stardomgPvqOuJbN,14363,1,9,0.3
A gradepupil died from burns sustained when he attempted to mimic a video seen on a social media app which showed sanitiser being set alightrquMxVHQ,14364,1,25,-0.18
They were threatened with UbanishmentU and told they were Uturning against the kingU This was the evidence of how some people living on land belonging to the Ingonyama Trust were forced into signing lease agreements which werent properly explainedVVikbSobD,14365,1,39,-0.24019223070763068
The Ingonyama Trust has been ordered by the Pietermaritzburg high court to pay back the money it took from people living on trust land who it forced to sign leasesWavFxVdmy,14366,1,30,0.16796825096825094
With electricity power constraints having eased Eskom said on Friday that loadshedding would be suspended from pmLMocEkmxWR,14367,1,17,-0.2546624062881496
The Menzi Ngubane Foundation plans to launch more initiatives to address societal illsHvITuCR,14368,1,13,0.061017021584775205
AtBradley Grobler feels he has broken his duck by finally managing to be the DStv PremiershipUs top scorer and now heUs set his sights on breaking the mythical goal barrieraKBrmOhPtP,14369,1,30,0.009128709291752777
The United Arab Emirates has ratified the extradition treaty with SA to ensure the Guptas are brought to book for their alleged roles in state captureVPTenCOIk,14370,1,26,0.27456258919345766
SA health ministry said it is waiting with bated breath the formal announcement from the FDA over the fate of the vaccineswKrvmMU,14371,1,22,-0.053300179088902604
Thembani Hastings Mqhayiclaims the national flag was plagiarised from his original work and that the design was erroneously credited to Frederick BrownellNJPKGuQRmF,14372,1,22,-0.031980107453341566
President Cyril Ramaphosa gave South Africans hope on Thursday when he announced the lifting of the power generation licence to reduce loadsheddingnaylboVWl,14373,1,22,0.1918806447200494
Eskom loadshedding has cost SAs economy about Rbn over the last two weeks the Western Capes minister of finance and economic opportunities said on ThursdaynszrMUA,14374,1,25,0.15
Many hospital facilities in Gauteng overwhelmed with the increase in Covid positive patients says Tembisa Hospital acting CEO Dr Ashley MthunzihDGziHoCiK,14375,1,21,0.1636634176769943
Aubrey Manaka has been handed two life sentences for the rape and murder of yearold Capricorn TVET college student Precious RamabulanadklAetCl,14376,1,21,-0.2727723627949905
EFF leader Julius Malema has lashed out at members of his party who flipflop saying the organisation is not a Holiday InnIOEmgsr,14377,1,22,-0.2878209670800741
Scammers allegedly used faceexchange technology to superimpose his face on a graphic videotxFjlCSG,14378,1,13,0.02773500981126146
PODCASTAnother week passes in SA and with it another Covid corruption allegation rears its ugly head this time in relation to the mass sanitising of Gauteng schools in TrsFilrba,14379,1,29,-0.35282114253639857
McLaren will enter a team in Extreme E next year in what organisers hailed as a major step forward for the allelectric offroad series after its debut in BkCAPaSEi,14380,1,29,0.2785430072655778
Cape TownUs DF Malan High has issued a public apology after pupils were banned from staging gay pride events at the schoolIHyrrFby,14381,1,22,0.07035623639735146
Malema says one president currency and military for the African continent are among the objectives the PanAfrican Parliament seeks to achieveNacARdGW,14382,1,21,0
Police in rural India have made some citizens who have not been vaccinated against the coronavirus wear signs with a skull and crossbones the universal symbol for danger stoking anger in a country where shots are in short supplyfaoNPpUsh,14383,1,39,-0.21617300763686764
Teams across the country have been competing for years to be the first to engineer functional human tissue in a labpgEqmZM,14384,1,21,0
SPONSOREDThe Huawei Bandwill be available ononline store and across select retailers in SA from Junefor R Preorder today and take advantage of the special discount offeriqqDndxRmJ,14385,1,26,0.46087291757473253
Kaizer Chiefs fans have seen the club move from th in the league to clinching a topspot and a whole lot of changes in its managementzENFVdevLc,14386,1,26,0.16669871486745644
Xolisa Sojada who found his victims through a Facebook page under a false name has pleaded guilty to three murderspTaSHkrO,14387,1,20,-0.42485291572496
More thanpeople in Ethiopias Tigray are suffering famine conditions with millions more at risk according to an analysis by United Nations agencies and aid groups that blamed conflict for the worst catastrophic food crisis in a decadezfuFW,14388,1,37,-0.6904757466825007
We gonna teach you all a good lesson said an EFF supporter according to the Sanef statementconmoTIT,14389,1,17,0.5578319375835658
SA Rugby has announced that the Rainbow Cup SA match between the Lions and Stormers that was scheduled for Cape Town Stadium on Saturday has been cancelled in line with Covid protocolsnNtyBFkhe,14390,1,32,-0.1414213562373095
After just more than a year Ntando Dumas new crib has been completedAgfMSavECc,14391,1,13,0.22188007849009167
SA Airways has a new strategic partner that will ownof the airlineqAtdnzuVhv,14392,1,12,0.6350852961085884
PresidentUs plan for electricity is just the light at the end of the tunnel SA needs but energy minister remains an obstacleynjVrmyryO,14393,1,22,0
SPONSOREDExclusive to the Huawei online store Preorder the Huawei Bandonline U pay R and get an extra R discount off the balance of the purchase priceiqqDndxRmJ,14394,1,26,0.22553355540891162
It was the innocence in their eyes the glowing smiles and knowing their tummies are full when they go to bed at night This was the driving force behind Victor MpofuUs decision to help SA Harvest feed hungry children around GautengWFxFUvR,14395,1,41,0.37481702853265453
Coronavirus updatesIeITpeWxZ,14396,1,2,0
SPONSOREDSave on gifting this FatherUs Day with promotions on selecteditems See in store for more detailsRRgtixJKG,14397,1,16,0
SPONSOREDThe Shariacompliant offering fromincludes estate planning so your family is provided for through a comprehensive plancNZOXJH,14398,1,16,0.25
My lowest low in the industry was being signed and then sidelined by the label says Gigi LamayneinzXTUAX,14399,1,18,-0.1767766952966369
We bring you an ArchitectsInterior Designers Special Section and explorepages of properties in thepage June U issue ofMagazineavailable now at retail outlets and online onand hoiZkjpDg,14400,1,26,-0.0392232270276368
The wife of Mexican drug lord Joaquin UEl ChapoU Guzman Emma Coronel Aispuro on Thursday pleaded guilty in a US federal court to helping her husband run the Sinaloa cartel charges that could lead to more than a decade in prisonkQkgPjTog,14401,1,41,-0.08589556903873334
Justice minister Ronald Lamola on Friday morning said that the extradition treaty with the United Arab Emirates had been finalisedINFbTIXa,14402,1,20,0.33541019662496846
Even when a child dies it doesnUt matter said LesegomBtqFFHt,14403,1,10,-0.06324555320336761
It was the hardest slap Cyril Ramaphosa had ever given a minister U and it was to his loyal lieutenant Gwede Mantashe Vrye Weekblad reportsdFADMoRAo,14404,1,25,0.1
It sounded like she was at the climax of her speech and Eskom be like not today sweets not today joked one Twitter usernociNxp,14405,1,24,0.3163924251094939
Three family members have been gunned down at a home in the Eastern CapelbgMwFWlR,14406,1,14,0
In the video news anchor Kirtley introduced Kamwendo and gave the viewers a brief of the story to follow but like Namibian broadcaster Kaimu Kamwendo put her colleague in her place live on airDzWpYeeM,14407,1,34,0.29583505937082777
He also needs to realise Eskom is inhibiting SAUs growth instead of powering our recoveryNzRkvapPa,14408,1,15,0.12909944487358055
Government is working hard to tackle challenges President Cyril Ramaphosa said on ThursdaySwFtlJaIL,14409,1,13,-0.20801257358446093
Unless he appeals judgment means his shares will belong to liquidators of Bosasa Youth Development CentresSxmqzo,14410,1,16,0.125
Al Ahly coach Pitso Mosimane has paid tribute to the education he received on the media from former Mamelodi Sundowns and Kaizer Chiefs communications manager Thulani ThuswaxHiSXh,14411,1,27,0.2309401076758503
Firms will be allowed to generate MW of their own electricity and sell their excess power to the national gridUEZDvkec,14412,1,20,-0.05590169943749474
If you like ridiculously fast SUVs then you will be pleased to hear that the BMW X M and X M Competition have both been treated to a refresh gWeEpPm,14413,1,30,0.3651483716701107
A more than Rm debt to Eskom has been settled by the Msunduzi municipality in KwaZuluNatalgVircd,14414,1,16,-0.3375
Proteas middle order batsman and limited overs captain Temba Bavuma has been ruled out of the first Test against the West Indies due to a left hip injurygRecEkcsFS,14415,1,28,-0.1417366773784602
There has been a shift in car hijacking trends in SA crime and violence analyst Dr Chris de Kock said during a webinar on ThursdayQnSCIgNZxH,14416,1,25,-0.36
Wearing a crown of cowry shells and traditional regalia Hillary Mwatsuma intoned a prayer to the ancestors who have been laid to rest in Kaya Kauma one ofsacred forested villages scattered along Kenyas southern coast since the th centuryqPNPGmIz,14417,1,39,0.2722178614686481
Moja will be bringing fresh womencentric content to their newest channelWvrRRzwL,14418,1,11,0.33166247903554
EFF leader Julius Malema set a sevenday deadline for schools to close amid a surge in Covid infectionsfAzXeXaO,14419,1,18,0.05892556509887897
ZimbabweUs high court on Thursday backed chief justice Luke MalabaUs right to resume work despite a previous ruling that the presidentUs decision to extend MalabaUs tenure breached the constitution because he has turned uXfRMV,14420,1,34,0.5144957554275265
President Muhammadu Buhari told young Nigerians on Thursday that they must behave in order to attract jobs and investmentLqhULojL,14421,1,19,0.2752988806446741
Sudan and Egypt agreed on Wednesday to coordinate efforts to push Ethiopia to negotiate seriously on an agreement on filling and operating a giant dam it is building on the Blue Nile a joint statement saidUjFpzEom,14422,1,36,0.17166666666666666
The medieval martial arts enthusiast who slapped Frances President Emmanuel Macron across the face told a court he was a rightwing sympathiser who had acted because the president represented all that was rotten with France BFM TV reportedZkIcOdgdj,14423,1,38,-0.024333213169614384
For Springbok centre Jesse Kriel facing the British and Irish Lions during their three Tests next month will be extra special due to his familyUs special connection with the red jerseysiQWwwJb,14424,1,31,0.3592106040535498
The lion was captured after a helicopter spotted it in the Buffelsdrift ConservancysuGwTJeW,14425,1,13,0.02773500981126146
Embedded generation is widely regarded as the quickest way to bring additional megawatts onto the gridTUHRZIrvR,14426,1,16,0.1625
President Cyril Ramaphosa on Thursday pleaded with South Africans to allow a panel led by justice Dikgang Moseneke to investigate whether it will be suitable to hold free and fair elections during the Covid pandemicevXPuho,14427,1,35,0.5493502655735357
The creative talents of four young Durban designers were showcased on Thursday evening when the SA Sports Confederation and Olympic Committee unveiled the apparel local athletes will be sporting at the upcoming Tokyo Olympics in JapanwdYcoEzuEp,14428,1,36,0.3416666666666666
The Lesotho government has confirmed several of its SAbased diplomats had been expelled from the country for illicit trade in dutyfree alcoholeqUtWpczq,14429,1,22,-0.2345207879911715
Uganda will begin life after recently internationallyretired goalkeeping giant Denis Onyango of Mamelodi Sundowns when they meet Bafana Bafana at Orlando Stadium on Thursday eveningOkGvBlS,14430,1,25,0
The governmentUs decision to forge ahead with the fifth municipal elections later this year during a global pandemic was a reckless one which would culminate in an avalanche of Covid superspreader events says EFF leader Julius MalemaZwbofN,14431,1,37,-0.13151918984428582
Join Ignition TV presenter Ernest Page as he tests the kW Mi xDrive CoupeYTygpZEB,14432,1,14,0.0668153104781061
The new Bafana Bafana era got off to flying start after the largely inexperienced national team came from behind to overcome Ugandain an international friendly in SowetohUdtYGITG,14433,1,27,0.24056261216234406
EFF leader Julius Malema on Thursday accused President Cyril Ramaphosas administration of being selective when dealing with individuals implicated in corruptionoddisHxf,14434,1,21,-0.021821789023599235
Williams was fired after the death of Enock Mpianzi The year old gradepupil died at the Nyati Bush and Riverbreak lodge near Brits during a school orientation camppDTuIpF,14435,1,28,-0.3307189138830738
Members of the Durban K unit have entered a block of flats on Anton Lembede street in the CBD where a man is believed to have explosives strapped to himself It is unclear whether any hostages have been taken zHhbGrbI,14436,1,40,-0.14230249470757705
While ousted eThekwini mayor Zandile GumedeUs court appearances have not drawn attendance from ANC alliance partners party leagues and national executive committee members next Mondays appearance will be different according to her supportersHQqQWzDM,14437,1,33,-0.06963106238227915
The KwaZuluNatal provincial executive council has listed the provinces high crime rate as its number one prioritysTbVvSiew,14438,1,17,-0.23040884378451634
Busiswa addressed Eskom saying that Mzansi is tiredQojHBZGZv,14439,1,8,0
Our first episode features hot new cinema releases and a chance to win a bottle of Ryan Reynoldsowned Aviation Gin and movie ticketsPZrNdCdMv,14440,1,23,0.27106873827419725
Acting health minister Mmamoloko KubayiNgubane said SA used the lessons learnt in tackling the HIVAids pandemic to move swiftly and decisively in dealing with CovidowuWRCx,14441,1,25,-0.08
The figures from the past seven days according to the NICD mean the third wave of the infections has officially hit the countryxzOIfMzuw,14442,1,23,-0.26064301757134345
Damage to public infrastructure whether through vandalism or theft is nothing less than sabotage against the aspirations of South Africans President Cyril Ramaphosa said on ThursdayotSwDUwW,14443,1,26,-0.23533936216582085
Helman Mkhalele will make a small piece of history when he becomes the first member of Bafana BafanaUs celebratedAfrica Cup of Nationswinning squad to take charge of the national team in an official match against Uganda on Thursday nightPNXDsUZh,14444,1,39,0
The new sites come after weeks of the vaccine rollout being disrupted by a shortage of availability of the jabrBBFsznj,14445,1,20,0.011180339887498957
There wereCovid cases recorded on Wednesday across SA with Gauteng accounting forof them Uof the totaleuhlpbVE,14446,1,16,0
House Of Zwide will make its debut on July AxeAdbm,14447,1,10,0
