X1,created_at,text,sentence_id,word_count,sentiment
11770,2021-05-27T12:43:06Z,The SIU has been granted a preservation order to freeze the bank accounts and assets ofservice providers contracted by the Gauteng Education Department to decontaminate schoolsTfWdKjt,1,26,0.0196116135138184
11771,2021-05-27T12:35:03Z,Macron recognises Frances responsibility in Rwanda genocideaVSDHEzCI,1,7,0
11772,2021-05-27T12:28:36Z,This is what we still dont know about the origins of COVIDWErDJiwZy,1,12,0
11773,2021-05-27T12:20:05Z,Community leaders in Cape Town say gang violence has once again crippled their communityRUWsMwbCgQ,1,14,-0.3207134902949093
11774,2021-05-27T11:57:05Z,Rashford racially abused online following Man Utd Europa defeatgwJIpmFtr,1,9,-0.25
11775,2021-05-27T11:57:04Z,No decision on etolls has been made just yetMbalulaaCfTRJOkFC,1,9,0
11776,2021-05-27T11:50:05Z,Economic Freedom Fighters EFF leader Julius Malema has threatened to kill a fellow member of the Pan African Parliament that was sitting in Midrand on ThursdayiPqOAglbar,1,26,-0.21572774865200248
11777,2021-05-27T11:42:04Z,The City of Cape Towns budget for thefinancial year is R billion according to Mayor Dan PlatokmUQDAUFJ,1,17,0
11778,2021-05-27T11:35:33Z,Four people have been killed in a multivehicle crash in LimpoponKHGNZabF,1,11,-0.3768891807222045
11779,2021-05-27T11:28:06Z,The Constitutional Court has struck former President Jacob ZumaUs state capture fees appeal application off the roll with costNNCagGou,1,19,0.06882472016116853
11780,2021-05-27T11:22:09Z,The Department of Health on Wednesday said people whove registered for a COVID vaccine shot would receive an appointment confirmation as more vaccination sites were opening upuiAfOMYNjh,1,27,-0.0769800358919501
11781,2021-05-27T10:24:08Z,"South Africa is a member of the African Union as well as SADC It is important that this legislature creates a platform for our people to experience what it means to be a citizen of the African continent and the SADC region Sponsored 
gHkkkGjH",1,44,0.23367129204776682
11782,2021-05-27T10:22:05Z,WATCH LIVE Anoj Singh gives Transnetrelated evidence at Zondo InquiryksoWiUNCPU,1,10,0
11783,2021-05-27T10:15:06Z,Deep reflections on the mandate of KwaZuluNatal legislatureMgIwSFlLx,1,8,0
11784,2021-05-27T10:07:35Z,Business lobby group Sakeliga is threatening legal action against Sedibeng Water if it continued with plans to cut off supply to large parts of the North WestOGGFDECdR,1,27,-0.14433756729740643
11785,2021-05-27T09:31:04Z,The Department of Basic Education said the rise in COVID cases at schools reflected what was happening in communitiesLyRSEjse,1,19,0
11786,2021-05-27T09:18:05Z,Gun Free South Africa has welcomed proposed amendments to the countrys firearms legislationYWFoVNpH,1,13,0.04160251471689219
11787,2021-05-27T09:18:03Z,Former South African Revenue Service Sars commissioner Tom Moyane maintains that the intelligence unit established under Pravin Gordhan was unlawfulhrYNPZhfq,1,20,0.20124611797498107
11788,2021-05-27T08:25:05Z,"ICYMI Health officials stressed the importance of rolling out the COVID vaccine in an efficient and safe environment and avoiding long queues and crowds
OOZJvS",1,25,0.4
11789,2021-05-27T08:24:08Z,Volcano warning sparks evacuation order exodus in DR Congowchwktv,1,9,-0.3333333333333333
11790,2021-05-27T08:24:05Z,More thanfeared drowned in Nigeria boat tragedyeUhvjwriiI,1,7,-0.5442688411332872
11791,2021-05-27T08:00:03Z,With the Joburg Metrobus strike now having entered its fourth week the company said it had so far lost at least R millionkHxJsaX,1,23,-0.18766297265136728
11792,2021-05-27T06:58:20Z,"TRENDING ON EWN The ANC said that claims by its secretarygeneral that the step aside resolution was applied according to factional considerations were unfounded
sSCaUNOl",1,25,0.12000000000000002
11793,2021-05-27T06:56:05Z,The South African Police Service SAPS is sitting with a serious problem of illdiscipline and misconduct with overcasesXnEUWvl,1,18,-0.801387685344754
11794,2021-05-27T06:56:03Z,Public policy experts say Health Minister Zweli Mkhize failed in his duties following his admission that he was not aware of a contract awarded to Digital Vibes a company owned by his associatesmTlsBzQo,1,33,-0.17407765595569785
11795,2021-05-27T06:49:35Z,Former President Jacob Zuma on Wednesday said he was confident that the case against him would be concluded before the end of this yearzdDixvDHl,1,24,-0.051031036307982884
11796,2021-05-27T06:34:03Z,Eight killed by employee in California rail yard mass shootingZkJtUByvuL,1,10,-0.4743416490252569
11797,2021-05-27T06:24:04Z,"ICYMI Pupils at Rhenish Girls High School are receiving trauma counselling after a gradepupil committed suicide on Tuesday
tKMinEeguT",1,19,-0.1192961816126921
11798,2021-05-27T06:06:08Z,SA recordsnew COVID cases anddeathsqYMhQGiuM,1,5,0
11799,2021-05-27T05:43:03Z,UN takes new step towards international cybercrime treatypcLHvaBxA,1,8,0.282842712474619
11800,2021-05-27T05:36:33Z,Zinedine Zidane has resigned as Real Madrid manager with immediate effect according to media reports just days after the club were beaten to the La Liga title by Atletico MadridTdkFMsBNHk,1,30,-0.42904933671238016
11801,2021-05-26T22:30:00Z,Public Service and Administration Minister Senzo Mchunu said that there were no dodgy dealings that took place in government departments and entities without anyone knowing including the executive authorityMpLmhTTq,1,29,0.1299867367239363
11802,2021-05-26T21:52:00Z,Are you or do you know of someoneand over who showed up to get vaccinated without an appointmentDAaLQZTgO,1,18,0
11803,2021-05-26T21:45:00Z,The Department of Basic Education urged citizens through a statement on Wednesday to find information from credible sourcesEuMNzXlZ,1,18,0.21213203435596428
11804,2021-05-26T21:18:05Z,Biden orders intelligence report on COVID origins withindaysduyovkfZq,1,8,0.17677669529663687
11805,2021-05-26T21:10:05Z,Conte leaves Italian champions Inter by mutual consentTVCpmCpD,1,8,0.21213203435596423
11806,2021-05-26T21:02:08Z,Southern African leaders to hold summit on jihadist threatNtfzKrmWEu,1,9,0
11807,2021-05-26T20:29:13Z,Mkhize says he understands outrage over Digital Vibes scandalyQhkCpbeZ,1,9,0
11808,2021-05-26T20:00:06Z,Jamie Murray blasts French Open over prize money cuts and toilet hotelIIdyDNWkL,1,12,0.14433756729740646
11809,2021-05-26T20:00:04Z,Counsellors provided for Cape school after pupil reportedly takes own lifeyQFsssLk,1,11,0
11810,2021-05-26T19:22:07Z,Mamelodi Sundowns take league title with victory over SuperSportKcwKnz,1,9,0.3333333333333333
11811,2021-05-26T19:22:05Z,Shell ordered to cut emissions in landmark Dutch climate caseRfpusubR,1,10,0
11812,2021-05-26T19:14:05Z,NPA Zumas rights will be protected during his corruption trialQpjNgwkZ,1,10,0.01581138830084191
11813,2021-05-26T19:06:05Z,Magashule should know ANC constitution better Duarte says in court paperslpZlbXqe,1,11,0.24120907566221092
11814,2021-05-26T18:45:05Z,Dont show up at vaccination site without an appointment says Health DeptjtvrqnNdI,1,12,0
11815,2021-05-26T18:45:03Z,SAfricans too conscious of corruption to believe Mkhizepolitical economistbAzcOiyR,1,9,-0.25
11816,2021-05-26T18:30:05Z,Hamas says wont touch cent of aid to rebuild GazaimadBOjGG,1,10,-0.31622776601683794
11817,2021-05-26T18:30:04Z,Fishermans body recovered in Doringbaai search continues for sonWHEOGJUei,1,9,0
11818,2021-05-26T18:16:06Z,Moyane says Zuma told him of his intention to appoint as Sars commissionerWXGUrYkfFX,1,13,0
11819,2021-05-26T18:08:08Z,Teen girlamongpeople killed in Delft shootingjObHzLria,1,6,-0.20412414523193154
11820,2021-05-26T17:59:34Z,Mali president and PM resign after arrest by military juntaEDDeIUpRp,1,10,-0.31622776601683794
11821,2021-05-26T17:52:07Z,FS Basic Education Dept concerned about rising cases of pupils with COVIDgKLuXSmEHF,1,12,-0.17320508075688773
11822,2021-05-26T17:31:05Z,World Bank index ranks Port of Cape Town th out ofcontainer portsBWVHtHgetV,1,12,0
11823,2021-05-26T17:15:33Z,DA questions SANDFs continued use of Cuban mechanics to repair equipmentaRxKElCduO,1,11,0
11824,2021-05-26T17:09:07Z,ANALYSIS How SA is tracking adverse reactions to COVID vaccinesxjenSvGx,1,10,-0.15811388300841897
11825,2021-05-26T17:09:06Z,After warning Eskom confirms stageload shedding from pm todayyIWxHMeJL,1,9,-0.16666666666666666
11826,2021-05-26T16:39:05Z,Zuma accuses State prosecutor Downer of conspiring against him with CIAMSBdRlIoC,1,11,-0.6331738236133037
11827,2021-05-26T16:31:04Z,Individuals implicated in Digital Vibes scandal not my personal friendsMkhizeIyOKp,1,10,0.23717082451262844
11828,2021-05-26T16:09:36Z,SAJBD accuses ANCs Duarte of using inflammatory language during march to Israeli embassygHAEMLAVVX,1,13,-0.41602514716892186
11829,2021-05-26T15:56:03Z,NPA maintains it has credible witnesses evidence in case against Zuma ThalessSDflQorId,1,12,0.14433756729740646
11830,2021-05-26T15:42:53Z,WATCH Health Minister Zweli Mkhize has stressed he did not personally benefit from DigitalVibesZweliMkhize says I also do not regard any of these individuals whose names have been mentioned publicly as personal friends Watch more hereZTjwpeo,1,36,-0.2916666666666667
11831,2021-05-26T15:33:32Z,Dodgy dealings in govt depts wont happen without anyone knowingMchunutLmFXNZiz,1,10,0
11832,2021-05-26T15:18:36Z,Moyane responds to Bain claim that he was pursuing political agenda at SarsqmwgWMIrV,1,13,0
11833,2021-05-26T15:02:11Z,Facebook adapts defences as deception campaigns go stealthrzBvtQHZZT,1,8,-0.35355339059327373
11834,2021-05-26T15:02:08Z,Solskjaer confident as Man Utd Villarreal clash in Europa League finalEyhSgo,1,11,0.0904534033733291
11835,2021-05-26T15:02:07Z,More thanWC senior citizens vaccinated against COVID so fardeptJSVBdLTl,1,9,0
11836,2021-05-26T15:02:04Z,SACC shocked by report on dodgy Health Dept contract given to Mkhize associatesrduZhGnw,1,13,-0.1386750490563073
11837,2021-05-26T14:40:05Z,New Postbank wont replace proposed stateowned bank MPs toldPkKlsR,1,9,-0.26666666666666666
11838,2021-05-26T14:26:03Z,Missed the first episode of seasonof The Lite Show Theres more to comeNWRSMyHI,1,13,-0.1386750490563073
11839,2021-05-26T14:19:04Z,Cape Town the lowest ranked African container port on World Bank indexRTnzNjZx,1,12,-0.10103629710818451
11840,2021-05-26T14:12:06Z,COVID mutants Inside the variants of concernZeNEPnkIL,1,7,0
11841,2021-05-26T14:12:05Z,Zuma trial postponed toJuly to allow State to process his documentsQNVHxfDt,1,11,-0.04522670168666455
11842,2021-05-26T13:57:08Z,Mkhize Plans in place to recover money from Digital VibesybcaM,1,10,0.5059644256269407
11843,2021-05-26T13:18:05Z,DA launches petition against proposed firearms billPXVOUsIlK,1,7,-0.2267786838055363
11844,2021-05-26T12:56:10Z,US Secretary of State Antony Blinken arrived in Cairo on Wednesday as he presses efforts to shore up an Egyptianbrokered ceasefire between Israel and Palestinian militants in GazadJGDBhvDF,1,28,0
11845,2021-05-26T12:56:08Z,The state capture commission on Thursday said consulting firm McKinsey has committed to repaying R million to Transnet in the next two daysqcjxERB,1,23,-0.020851441405707473
11846,2021-05-26T12:56:07Z,High probability of load shedding today says EskomKRhMfmLVC,1,8,0
11847,2021-05-26T12:56:05Z,New York prosecutors probing Trump form grand jury US mediaIhyxjeXqC,1,10,0.3794733192202055
11848,2021-05-26T12:38:00Z,"WATCHThe investigation has found that the tender bidding process followed was in contravention of the PFMA 
Minister ZweliMkhize says investigators have uncovered that the appointment of DigitalVibeswas irregular Watch more heremlwAAxL",1,31,-0.14368424162141996
11849,2021-05-26T12:26:06Z,Mkhize I did not personally benefit from UirregularU Digital Vibes contractkfBKhVlOmy,1,11,-0.22613350843332272
11850,2021-05-26T12:26:04Z,South African National Parks ranger is undergoing trauma counselling after she was attacked by a group of cyclists in NewlandsLizell PersensiaKHlwo,1,21,-0.3818813079129867
11851,2021-05-26T12:10:07Z,Still there for you Friends reunite for sitcom nostalgiafestxzsRHRkiRu,1,9,0
11852,2021-05-26T12:10:05Z,Mediators to meet detained Malian leaders as pressure on army buildsDERJcZnXGJ,1,11,-0.33166247903554
11853,2021-05-26T11:56:05Z,Health Minister Zweli Mkhize has stressed he did not personally benefit from a controversial communications contract with Digital VibesocrMyKapb,1,19,0
11854,2021-05-26T11:42:04Z,The NPA says there appears to be no urgency on the part of former President Jacob Zuma to finalise his longrunning Arms deal corruption casexeDzVIyYv,1,25,-0.1
11855,2021-05-26T11:34:04Z,Gauteng Premier David Makhura said he was eagerly waiting for the day etolls would be scrappedybPUi,1,16,0.0625
11856,2021-05-26T11:27:03Z,Rumours doing the rounds that Basic Education Minister Angie Motshekga would be announcing school closures until June are fake newscxpteMcIu,1,20,-0.626099033699941
11857,2021-05-26T11:11:06Z,The NPA says there appears to be no urgency on the part of former President Jacob Zuma to finalise his longrunning Arms deal corruption caseIEJiOVc,1,25,-0.1
11858,2021-05-26T11:11:04Z,Police are investigating oneyearold Ivakele Xolose from Langa passed awayLizell PersensOxRnHmoUHT,1,11,-0.07537783614444091
11859,2021-05-26T10:55:06Z,Warravaged Syria heads to polls with Assad set to winzrYYCfS,1,10,0
11860,2021-05-26T10:48:07Z,WATCH LIVE Tom Moyane testifies at state capture inquiryQXLcPZOxtd,1,9,-0.19999999999999998
11861,2021-05-26T10:48:05Z,Dudu Myeni denies allegations of personal interests in Eskom affairssfgpRfjWg,1,10,-0.25298221281347033
11862,2021-05-26T10:48:03Z,Go homeANC pickets outside Israeli embassy in PretoriaPeFpdUUxe,1,8,-0.08838834764831843
11863,2021-05-26T10:47:21Z,"Former President Jacob Zumas supporters have started gathering outside the Pietermaritzburg High Court in KwaZuluNatal ahead of his appearance related to his corruption trial
FqplXCele",1,25,0.29800000000000004
11864,2021-05-26T10:16:04Z,Cyclone batters eastern Indiamillion seek shelterDoGnlVajBt,1,6,-0.10206207261596577
11865,2021-05-26T10:12:41Z,"ICYMI After good summer rains the dams that supply water to Johannesburg and much of South AfricaUs economic heartland are full This then is the time to start worrying about water supplies
yrRgXhSCdt",1,33,-0.12185435916898849
11866,2021-05-26T10:08:04Z,Macron visit could boost Frenchspeaking in RwandaXgjhWUjJX,1,7,0.3401680257083045
11867,2021-05-26T09:18:04Z,A local government specialist said on Tuesday the Joburg MetroUs Budget was a balancing act with a focus on the impact of the COVID pandemicFhkvHvPea,1,25,0.019999999999999997
11868,2021-05-26T09:03:33Z,THE ANC has congratulated suspended SG Ace Magashule for backing down on his calls to bring the entire Free State to support former President Jacob Zumazipsfwd,1,26,0.23533936216582088
11869,2021-05-26T08:40:04Z,Health Minister Zweli Mkhize said investigators have uncovered that the departments appointment of Digital Vibes company was an irregular and fruitless and wasteful expenditureSToaoQtZWG,1,24,-0.4082482904638631
11870,2021-05-26T08:09:04Z,NPOs to get over Rbn of Dept of Social Developments budgetTkpfsoBv,1,11,0
11871,2021-05-26T08:01:04Z,Health Minister Zweli Mkhize is expected to break his silence on the alleged corruption and looting of public funds by a company linked to him and his departmentENAEerig,1,28,-0.1889822365046136
11872,2021-05-26T07:37:16Z,"ICYMIHistorically the LGBTQI community has been marginalised mistreated and has struggled to access adequate healthcare systems 
VnmhvrzIq",1,17,-0.09701425001453319
11873,2021-05-26T07:37:04Z,The alleged mastermind behind Tshegofatso Pules murder Ntuthuko Shoba is without a legal representative as his case heads to the High Court in Johannesburg for trialmvCIaTpG,1,26,-0.09805806756909202
11874,2021-05-26T07:21:29Z,"TRENDING ON EWN The City of Johannesburg has increased all rates and taxes for thefinancial year
KqKzOFHVq",1,17,0.2182820625326997
11875,2021-05-26T06:58:03Z,The African National Congress in KwaZuluNatal said on Tuesday it was against polyandry and would oppose measures to legalise itOSilEzyl,1,20,-0.11180339887498948
11876,2021-05-26T06:51:04Z,ExSAA board chair Dudu Myeni has lashed out at exEskom board chair Zola Tsotsi saying he tried to use her as a scapegoat to hide the corruption allegations he was facingzovOcpiCaD,1,31,-0.601677761789696
11877,2021-05-26T06:43:04Z,ExPresident Jacob Zuma is expected to plead not guilty in his arms deal corruption case with French arms company Thales when he appears in the PMB High Court todayIAimDmLOp,1,29,0.027854300726557785
11878,2021-05-26T06:35:03Z,US teen who filmed Floyds murder says video brought justicedACVyVudj,1,10,-0.23717082451262844
11879,2021-05-26T06:12:35Z,PowerBall Results TuesdayMay PZxhuVoOD,1,4,0.125
11880,2021-05-26T06:05:04Z,COVID SA recordsdeaths andnew casesNBtkdIrY,1,5,0
11881,2021-05-26T05:50:04Z,The coronavirus variant first detected in India has now been officially recorded interritories a World Health Organization report showed on WednesdaymXehzugg,1,21,0.08728715609439697
11882,2021-05-26T05:43:03Z,Thousands to get Covid tested after Melbourne stadium alertplLUPFhBCa,1,9,0
11883,2021-05-25T21:23:00Z,What would you do if this were your child The parents of a fiveyearold KwaZuluNatal boy breathed a sigh of relief when they were reunited with their son after being put out of a taxihuZnwISdp,1,35,0.16057930839841814
11884,2021-05-25T20:39:35Z,Mali strongman ousts transitional leaders as France warns of sanctionsmbfvicQS,1,10,-0.07905694150420949
11885,2021-05-25T20:23:05Z,US vows to reopen Jerusalem consulate pledges aid for GazaAjKwKjBd,1,10,0.5059644256269407
11886,2021-05-25T20:15:07Z,Lowry welcomes return of fans at British OpenZUXlvDtJwB,1,8,0.565685424949238
11887,2021-05-25T20:15:05Z,Biden condemns outrageous Belarus forced plane landing backs sanctionsGcMuPLZV,1,9,-0.6
11888,2021-05-25T20:00:04Z,Countries urge deeper probe of COVID origins at WHO meetVJnehgZDr,1,10,0
11889,2021-05-25T19:51:10Z,Despite COVID foreign tourists still travelling to SAStatsSABirdjSqaH,1,8,-0.08838834764831843
11890,2021-05-25T19:44:07Z,SACC shocked by report on dodgy Health Dept contract given to Mkhize associatesfSSzeSND,1,13,-0.1386750490563073
11891,2021-05-25T19:44:04Z,Southgate buys time with provisional England squad for Euro AAEdbxbQy,1,10,0
11892,2021-05-25T19:33:12Z,Correction Ivakeles surname is Xolose,1,5,-0.11180339887498948
11893,2021-05-25T19:15:34Z,CoJs Matongo earmarks Ivory Park Kliptown and Orange Farm for major upgradesFsBROfpd,1,12,0.11547005383792516
11894,2021-05-25T19:09:09Z,Mnangagwa criticised after unveiling Mbuya Nehanda statue on Africa DaypVCWJozaT,1,10,-0.07905694150420949
11895,2021-05-25T18:48:06Z,Myeni given untilJune to reply to questions she previously refused to answerKzCxARM,1,12,-0.21650635094610968
11896,2021-05-25T18:48:04Z,ANC to probe Magashule Yengeni Niehaus over comments outside PMB courtYMPcJZbSC,1,11,0
11897,2021-05-25T18:20:05Z,City Power granted Rbn to address operational challengesaQUppPeZn,1,8,0.17677669529663687
11898,2021-05-25T18:13:07Z,Progress being made in clawing back money looted from SOEs Gordhan tells MPspMtZwirG,1,13,0.3744226324520297
11899,2021-05-25T18:13:05Z,SANParks calls for attacks on rangers to end after CT incidentHynorydI,1,11,-0.15075567228888181
11900,2021-05-25T17:57:11Z,Missing Langa baby Ivakele Zolose found deadkZMbSGZs,1,7,0.264575131106459
11901,2021-05-25T17:57:09Z,Some Joburg residents to remain without water for a bit longerHGNypZgBLQ,1,11,0
11902,2021-05-25T17:35:04Z,ExConCourt judge Yacoob apologises to ANCs Phosa following public spatBcmPsHKO,1,10,0
11903,2021-05-25T17:27:05Z,Inyama eningi Study findsof South Africans are meateatersmMnKiqXiXb,1,8,0.08838834764831843
11904,2021-05-25T17:19:06Z,De Lille hits back at DA over attacks on her leadership of DPWIQalCWZvSm,1,13,-0.1386750490563073
11905,2021-05-25T16:55:36Z,ANCs Duarte vows to step up pressure on Israel govt over PalestineVslPvea,1,12,0.028867513459481284
11906,2021-05-25T16:42:10Z,Myeni says state capture noshow due to miscommunicationciECsRDeZk,1,8,-0.21213203435596423
11907,2021-05-25T16:42:09Z,Double blow for Ntuthuko Shoba as lawyer quits prison transfer orderedjvCUxEXOl,1,11,-0.42211588240886905
11908,2021-05-25T16:42:06Z,Beware Eskom warns of high probability of power cuts on Tuesday at short noticeESRXMrIBHC,1,14,-0.3741657386773941
11909,2021-05-25T16:00:10Z,KZN boygets home safely after taxi driver kicks him out for not having fareyxYjVvao,1,14,0.1336306209562122
11910,2021-05-25T16:00:08Z,Volcano aftershocks rattle DR Congo city as death toll risesyHcAQMxxWy,1,10,-0.5059644256269407
11911,2021-05-25T16:00:06Z,Two million rushed to shelters as India braces for another cycloneRPrnebOXI,1,11,0
11912,2021-05-25T15:53:05Z,RAF sheds light on new strategy of settling claims and reducing backlogApGEFQoe,1,12,0.23094010767585033
11913,2021-05-25T15:53:04Z,Public officials affected by step aside resolution to keep jobsKZN ANCZcNxfCpFq,1,11,0
11914,2021-05-25T15:22:03Z,ANC NWC opts to engage with Magashule over suspension violation Ramaphosa apologyydxzbCKtj,1,12,-0.11547005383792516
11915,2021-05-25T15:06:08Z,Dudu Myeni ready to testify at Zondo Inquiry after earlier noshowNjsPXIAE,1,11,0.24120907566221092
11916,2021-05-25T15:03:50Z,TRENDING ON EWN Former Constitutional Court Judge Zak Yacoob told Eyewitness News on Monday that his clash with former ANC treasurergeneral Mathews Phosa over the partyUs step aside resolution has gone too far for him to try and apologisepKBdtnFOsJ,1,39,0.07205766921228922
11917,2021-05-25T14:57:07Z,Zondo commission to lay criminal complaint against Myeni for noshowNhGrbsIvZi,1,10,-0.4743416490252569
11918,2021-05-25T14:57:06Z,State Capture Ramaphosa will make second appearance onMay andJuneVfyxID,1,9,-0.19999999999999998
11919,2021-05-25T14:18:06Z,Eskom reduced debt by R billion Gordhan tells MPskvAOgFtYjZ,1,9,-0.25
11920,2021-05-25T13:24:07Z,Black Sash pushes for COVID relief funds to continue says no word from govtKqBCNJhTp,1,14,-0.040089186286863664
11921,2021-05-25T13:24:04Z,Why full dams donUt mean water securityemluzyky,1,7,-0.0944911182523068
11922,2021-05-25T13:17:04Z,Macron wants Belarus opposition to join G summit presidency sourcesdeoBjJoEU,1,10,-0.07905694150420949
11923,2021-05-25T13:08:05Z,Deputy Chief Justice Raymond Zondo has decided to lay another criminal complaint against former South African Airways SAA board chair Dudu MyeniTdAeJAjgB,1,22,-0.10660035817780521
11924,2021-05-25T13:00:08Z,African National Congress members have gathered outside the Israeli embassy in Pretoria for a picket in solidarity with the people of PalestinebizuOvwa,1,22,-0.10660035817780521
11925,2021-05-25T12:25:39Z,Residents of Mayfair and surrounding areas say they were left frustrated by water interruptions that had been ongoing for close to a week nowHlHvnWpoN,1,24,-0.2755675960631076
11926,2021-05-25T12:25:37Z,KZN govt authorities call for swift arrest of slain RBM GM Nico Swarts killersraeSvNNS,1,14,0.0668153104781061
11927,2021-05-25T11:55:38Z,Transport Minister Fikile Mbalula said a total ofcorridors across the country had been identified as top priority for service recovery this financial yearstCiXOLvvw,1,23,0.38575166600558836
11928,2021-05-25T11:55:37Z,Joburg residents will now paymore for electricity rates andfor water tariffs the City of Johannesburg announced on Tuesday morningTheto MahlakoanaHOWKCsp,1,20,0
11929,2021-05-25T11:55:35Z,The alleged mastermind behind Tshegofatso Pules murder Ntuthuko Shoba is expected back in the Roodepoort Magistrates Court on TuesdaysqrrNHQLw,1,19,-0.1720618004029213
11930,2021-05-25T10:47:06Z,The selfconfessed middleman in the Jayde Panayiotou murder is expected to stand trial later this yearQoGMJfX,1,16,-0.1875
11931,2021-05-25T10:47:03Z,Civil rights groups have joined a growing number of voices criticising proposed amendments to Firearms Control ActWaSYTvyLr,1,17,0.38805700005813276
11932,2021-05-25T10:39:03Z,Dudu Myeni a noshow at state capture commissionAdnjjVir,1,8,-0.21213203435596423
11933,2021-05-25T10:16:09Z,Dozens of Palestinian journalists say blocked by WhatsAppIUnfqmkn,1,8,-0.1414213562373095
11934,2021-05-25T10:16:08Z,Gun homicides surge in US as COVID lockdowns endStGSCf,1,9,-0.16666666666666666
11935,2021-05-25T10:16:06Z,Gauteng police say they will maintain a strong presence in Rietvallei near Kagiso on the West Rand following a violent service delivery protest in the areacGcABSC,1,26,0
11936,2021-05-25T10:08:03Z,ItUs emerged people have tried to move onto Cape Town land illegally on at leastoccasions over the past monthOjwIzjlriF,1,19,-0.11470786693528087
11937,2021-05-25T10:00:07Z,President Ramaphosa to return to Zondo commission onMayJuneYSkyBBBV,1,8,0
11938,2021-05-25T10:00:06Z,No land no voteRietvallei residents protest for own landYmYIPePUE,1,9,-0.16666666666666666
11939,2021-05-25T10:00:04Z,Researcher reveals state awarded over Rbn in irregular contracts to GuptasuWsfgma,1,11,-0.07537783614444091
11940,2021-05-25T09:52:04Z,South Africa eye Olympic sevens gold at end of long tunnelaokANHQauY,1,11,0.15075567228888181
11941,2021-05-25T09:29:19Z,"ICYMI The Automobile Association said that motorists could be in for a slight reduction in the price of petrol
nYXxCNO",1,20,0
11942,2021-05-25T09:14:05Z,WATCH LIVE Dudu Myeni returns to Zondo InquiryIyQHySbT,1,8,0
11943,2021-05-25T09:14:04Z,Corruption thatUs cost govt Rbn The Public Works Department together with the SIU launched the Infrastructure Built AntiCorruption Forum to monitor infrastructure projects more effectivelyFVeCNDgne,1,25,-0.05
11944,2021-05-25T08:54:13Z,"TRENDING ON EWN African National Congress ANC deputy secretarygeneral Jesse DuarteUs exhusband John Duarte was one of the people who appeared in the evidence of money flows from Gupta contracts
mCqeiHu",1,31,0.1796053020267749
11945,2021-05-25T08:52:03Z,Hong Kong could soon bin millions of unused vaccine dosesidyqBNssFp,1,10,0
11946,2021-05-25T08:30:11Z,"ICYMI Cruise operations were suspended on Marchwhen the CDC issued a no sail order to prevent the further spread of the coronavirus Several ships already had deadly outbreaks on board
IjTagRQAOw",1,31,-0.19756583222945243
11947,2021-05-25T08:06:35Z,While the SIU says it has made findings in its probe into a dodgy dealing involving Health Minister Zweli MkhizeUs close associates it canUt disclose anything at this stagedTcagiYTtX,1,29,0
11948,2021-05-25T08:06:33Z,The KZN SAPS says it is probing the circumstances around the murder of a Ndwedwe police station colonel Jabulani Ndawonde who was gunned down near a taxi rankSpPhyeikiz,1,28,-0.1889822365046136
11949,2021-05-25T07:52:35Z,Fake news on the rise ahead of Mexico electionsHXaNmYxmN,1,9,0.01666666666666668
11950,2021-05-25T07:52:34Z,Debt collector Zane Kilian Nafiz Modack and Ricardo Morgan are linked to the murder of WC detective Charl Kinnear and are expected to start a bid for bail on FridaysoDEkDhM,1,30,-0.27386127875258304
11951,2021-05-25T07:31:33Z,India police visit Twitter offices after govt tweet flaggedRKqXwUDZRE,1,9,0.05000000000000001
11952,2021-05-25T07:10:04Z,KZN Premier Sihle Zikalala has appealed for calm following the murder of a general manager for operational services at Richards Bay Minerals owned by mining giant Rio TintoeAIrvI,1,28,0.17008401285415226
11953,2021-05-25T07:02:03Z,The Zondo Commission on Monday heard how the Gupta enterprise and other companies pocketed Transnet contracts worth Rbn U more than half of the Rbn of all state capture money flowsucfcEZzG,1,31,0.13470397652008118
11954,2021-05-25T06:54:03Z,ExConCourt Judge Zak Yacoob said he would have apologised to Mathews Phosa for using colourful language with him but wonUt because Phosa said Uawkward thingsU to the mediaUlfDZyBJ,1,28,-0.1984313483298443
11955,2021-05-25T06:42:02Z,"TRENDING ON EWN And with each passing day the patients and their families grew more anxious and rightfully so given the critical importance of time when it comes to cancer treatment
zRlpDABygY",1,32,-0.044194173824159216
11956,2021-05-25T06:39:06Z,Man City and Chelsea From outsiders to European eliteLFHVjCTX,1,9,0
11957,2021-05-25T06:25:04Z,Malian army detains leaders triggering condemnation coup fearswsdqvgUpH,1,8,-0.2651650429449553
11958,2021-05-25T06:17:03Z,Biden hosts George Floyd family on anniversary of shocking murderzsaqYSBwM,1,10,-0.23717082451262844
11959,2021-05-25T06:02:03Z,more COVID deaths take SAUs toll to cDbjEjIb,1,8,-0.38183766184073564
11960,2021-05-25T05:55:08Z,Italian mob boss Rocco Morabito was arrested Monday in northeast Brazil police said almost two years after his escape from a prison in Uruguay where he was awaiting extradition to ItalySwvSzmJ,1,31,-0.38615139935756604
11961,2021-05-25T05:55:06Z,Two children andadults were shot dead in a remote cocagrowing area of Peru the armed forces said Monday blaming the attack on members of the Shining Path guerrilla groupziaBUMI,1,29,-0.47352311235148226
11962,2021-05-24T23:06:00Z,ANALYSIS What genetic analysis reveals about the ancestry of SAUs AfrikanersrIvhZMvlKp,1,11,0
11963,2021-05-24T22:34:00Z,Kgothatso Mdunanas parents hope her body will be brought home from China by next weekDGamgOzKsb,1,15,0.12909944487358055
